Security Council Draft Calls For Economic Sanctions Against South Africa	 Resolution Calls For Action Against Ban On Support of U.S. Apartheid 
Security Council Draft Calls For Economic Sanctions Against South Africa	 Resolution Proposes Tax Makers Ban North African Trading 
Senator Predicts Sleaze From Opponents	 Mayor Starts Bid For Dukakis, Metzenbaum's Strike Against Ads 
Scuffle Over Eastern Bumping Leaves One Hurt, One Arrested	 Two Passengers Bumped Off Eighty-Dollar From Ticket Collision 
Scuffle Over Eastern Bumping Leaves One Hurt, One Arrested	 Angry Irates Slain American Skiers 
Judge Bars INS from Routine Strip-Searching of Children	 Judge Rejects U.S. Appeals Court Argument on Rule on Strip Searches of Children From INS 
Judge Bars INS from Routine Strip-Searching of Children	 Judge Says Immigration Agents Must Consider First Amendment Liberties Against Strip Searches, Then Fines Children 
Judge Bars INS from Routine Strip-Searching of Children	 INS Court Moves March 27 to Dismiss Routine INS Searches of Children 
Judge Bars INS from Routine Strip-Searching of Children	 Judge Blocks Immigration And Naturalization Searches To Look for Eligibility For Children 
Judge Bars INS from Routine Strip-Searching of Children	 Judges Reject Immigration Ordered to Order Searches of Children 
Judge Bars INS from Routine Strip-Searching of Children	 Judge Urges States to Restrict Immigration Searches 
Justice Office Adds 9,800 Former Nazi Guards To Watch List	 The Justice Department's Nazi-hunting unit has identified 9,800 people as former concentration camp guards and said Monday it will have them placed on the immigration watch list of individuals to be barred from the United States 
Justice Office Adds 9,800 Former Nazi Guards To Watch List	 Nazi-Hunting Unit Announces 9,800 Names in Its Official List 
Justice Office Adds 9,800 Former Nazi Guards To Watch List	 8,800 Seized on Watch List to Be On Immigration Watch List 
USDA To Test Pork Supply For Suspected Cancer-Causing Drug	 Administration Condemns Slower Gestation of Sulfamethazine In Hog Hog Slaughter 
USDA To Test Pork Supply For Suspected Cancer-Causing Drug	 USDA to Make Temporary Sulfamethazine Testing Clearinghouse Available 
USDA To Test Pork Supply For Suspected Cancer-Causing Drug	 US Centers Agree to Sulfamethazine Program Without Toxins 
USDA To Test Pork Supply For Suspected Cancer-Causing Drug	 Pork Scrap Mice Lead Production Lawmaker On New Screening Tests 
USDA To Test Pork Supply For Suspected Cancer-Causing Drug	 Foods Being Scrambled Up, Horrified by High Levels of Illegal Drug 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Soviets Urged to Accept Return of Lithuanian-American Povilas Peciulaitis 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 State Department Criticizes Soviet Pressure On Povilas Peciulaitis 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 House Government Denies Attempt To Shultz-Reagan Radiate Povilas Peciulaitis Resignation 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Foreign Minister Calls for Reliance on American Povilas Peciulaitis 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Soviet Ambassador Spokesman Ends Point at U.S. Official Who Refuses to Meet With Lithuanian-American Povilas 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Soviets Press Secretary to Discredit Peciulaitis On Demeaning Boy Calls 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Soviet Military Has Rescinded Peciulaitis' Trip To France 
Congressman Says Soviets Renege on Pledge to Free Lithuanian-American	 Lawyers Announce Shultz Meeting on Afghanistan, Yugoslavia, Povilas 
Grain Talks To Begin March 19 In Washington	 Trade Official Says March 19 Talks Between The United States and Soviets Improve 
52 Senators Urging Release Of South African Journalist	 South African Journalist Held Without Charge Has Arrested On First Link 
Government Presents Artworks To Museum	 Court Accepts Photogravure of Missing Indian American 
Sixteen People Sentenced In Child Sex Scandal	 Settling in Anti-Pornography Case Starts in Belgium 
Trial Starts In Journalist's Death	 Taiwanese Attorney Faces Trials On Former Drug Charges in Killing of Newspaper Editor 
Silverware Selection a Gold-Plated Gaffe	 The steak from Taiwan was cooked to perfection and the trappings in the State Department's elegant eighth-floor dining room reflected painstaking effort 
Three Of Test-Tube Quints Leave Hospital	 Three Baby Brings Home To Macomb County Hospital 
Author-Politician Stanlake Samkange Dead	 Mrs. Samkange's Four Dead In Cancer Killing 
Author-Politician Stanlake Samkange Dead	 Lonnie Samkange Dead at 69 
Author-Politician Stanlake Samkange Dead	 People in Harare to Shoot President Over Arts, Books 
Funeral For Man Who Burned Self to Death Draws Other Unemployed	 Jobless in Britain Turn to Jobless Youth Since Thatcher Spurned 
Funeral For Man Who Burned Self to Death Draws Other Unemployed	 Selfless Briton Fleeing Unemployment To Go To Work 
Woman Admits Throwing Baby In River, But Police Aren't Sure	 Baby, Man Charged In Slaying, Abandonment Of 3-Month-Old In Delaware River 
Woman Admits Throwing Baby In River, But Police Aren't Sure	 Woman Missing In Delaware River In Chase In Latest Attempt to Dismiss Alleged Child Abuse 
Woman Admits Throwing Baby In River, But Police Aren't Sure	 Woman Kills Child For Abandoned 7-Month-Old With Housemate's Name 
Woman Admits Throwing Baby In River, But Police Aren't Sure	 Woman Claims She Brought Baby Into River 
`Hermit of Chestnut Hill' Found Dead	 Policeman Found Dead In Chestnut Hill Cemetery 
`Hermit of Chestnut Hill' Found Dead	 Ben Britt Dead at Natural Causes 
Judge Refuses To Dismiss Indictment In Trooper Murder Case	 Defense Request To Get Answers On Miss Cobb Murder Trial 
Sandinistas Hold Onto $20,000 in U.S. Embassy Money	 The leftist government withheld nearly $20,000 belonging to the U 
Sandinistas Hold Onto $20,000 in U.S. Embassy Money	 Cordoba Expected To Limit For U.S. M-2 Leaves 
Federal Appeals Court Blocks Puget Sound Work	 Navy Probing Attempt To Halt Shell Dredging Plan: Court Rules 
Federal Appeals Court Blocks Puget Sound Work	 Judicial Panel Votes To Reject Environmental Appeal from Nighthawks That Will Move Navy Ship 
Polish Primate Invited To Visit Soviet Union	 Soviet Union Invites Polish Catholics to Visit Soviet Church 
The presidential candidates are suggesting that their rivals are disloyal, hypocritical, ineffective, inexperienced and underhanded in a slew of negative television ads that reflect the demands of a compressed, high-stakes campaign season	 The presidential candidates are suggesting that their rivals are disloyal, hypocritical, ineffective, inexperienced and underhanded in a slew of negative television ads that reflect the demands of a compressed, high-stakes campaign season 
EDITOR'S NOTE _ Wherever he goes, a small army goes with him	 EDITOR'S NOTE _ Wherever he goes, a small army goes with him. Virtually everything he does in public is planned, scripted and rehearsed. Even a visit to a club two blocks from the White House follows an elaborate scenario 
The board of governors of the Postal Service may decide this week to boost U	 The board of governors of the Postal Service may decide this week to boost U 
IU International Corp	 Neoax, Neoax Probes For Bad Debt; Takeover A Possible Sign Of Seemingly Strong 
Isuzu Motors to Use GM Engines	 Japanese Corp. To Purchase 30,000 Series Of Isuzu-Diesel Engine From GM 
Isuzu Motors to Use GM Engines	 Isuzu to Purchase 20,000 Engine Buys Of Detroit-Camel Pot 
Isuzu Motors to Use GM Engines	 Japanese Auto Maker Plans To Buy 100,000 Tons of Isuzu Engine Units 
Korean Grain Purchase Mission Goes To United States	 South Korean Officials Urged For Beef Buyback Mission 
Party Urges Constitutional Protection for Private Economy	 China Official Says First Private Enterprises Would Have Rights 
Japanese Favor Accepting Foreign Workers in Certain Conditions	 Japan Begging For Temporary Foreign Workers To Stay in Japan 
Common Market's 1987 Exports Down, Industrial Output Up	 The European Economic Community's exports dropped 1 percent in 1987, but imports among the 12 nations edged up by the same amount, bringing the EEC's foreign trade into balance 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
The stock market headed lower today amid concern over the interest-rate outlook	 The stock market headed lower today amid concern over the interest-rate outlook 
Say Big Bank Planning Sale of Profitable Subsidiary to Raise Cash	 Consumer-Bank Pays $2.44 Billion to Help Manufacturers Hanover Rebuild Capital 
Say Big Bank Planning Sale of Profitable Subsidiary to Raise Cash	 Manufacturers Hanover Media Group Seeking To Sell Prudential Commercial Bank Unit 
Say Big Bank Planning Sale of Profitable Subsidiary to Raise Cash	 Manufacturers Hanover Selling 'Habitable Company Property' 
No Tax Break From Stock Losses, Court Says	 Court Rules Against Bank Holding Group on Capital Assets 
No Tax Break From Stock Losses, Court Says	 U.S. Bank Puts Apple Bank Stock Off Tax-Effective 
Third Qtr Earnings Up 22 Percent	 Heinz Earnings Rise To Third-Quarter 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern over the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern over the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern over the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern over the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern about the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern about the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern about the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern about the interest-rate outlook 
The stock market drifted in a narrow range today amid concern over the interest-rate outlook	 The stock market drifted in a narrow range today amid concern about the interest-rate outlook 
